,POS Txn,Dept,ID,Sales U
1608,16120100160031004934,0360,42,2
1609,16120100160031004934,0590,86,4
1610,16120100160031004934,0839,297,1
1611,16120100160031004934,0856,154,4
1612,16120100160031004934,0879,158,2
1613,16120100160031004934,0931,165,3
1614,16120100160031004935,0604,100,2
1615,16120100160031004935,0961,169,1
1616,16120100160031004936,0604,100,1
1617,16120100160031004937,0604,100,2
1618,16120100160031004937,0962,170,1
1619,16120100160031004938,0449,58,2
1620,16120100160031004938,0639,107,1
1621,16120100160031004939,0962,170,1
1622,16120100160031004939,0965,171,1
1623,16120100160031004940,0597,93,1
1624,16120100160031004940,0991,179,3
1625,16120100160031004941,0991,179,2
1626,16120100160031004942,0240,24,2
1627,16120100160031004942,0469,60,1
1628,16120100160031004942,0470,61,4
1629,16120100160031004942,0597,93,1
1630,16120100160031004942,0604,100,3
1631,16120100160031004942,0640,108,1
1632,16120100160031004942,0836,143,1
1633,16120100160031004942,0846,147,2
1634,16120100160031004942,0879,158,1
1635,16120100160031004942,0973,175,6
1636,16120100160031004943,0836,143,3
1637,16120100160031004944,0597,93,2
1638,16120100160031004944,0598,94,1
1639,16120100160031004944,0836,143,1
1640,16120100160031004944,0861,156,1
1641,16120100160031004944,0961,169,2
1642,16120100160031004944,0962,170,3
1643,16120100160031004944,0991,179,4
1644,16120100160031004945,0469,60,2
1645,16120100160031004945,0470,61,4
1646,16120100160031004946,0973,175,4
1647,16120100160031004947,0646,110,6
1648,16120100160031004947,0680,113,1
1649,16120100160031004947,0861,156,1
1650,16120100160031004947,0879,158,1
1651,16120100160031004947,0991,179,1
1652,16120100160031004948,0161,5,2
1653,16120100160031004948,0182,184,1
1654,16120100160031004948,0240,24,7
1655,16120100160031004948,0531,71,1
1656,16120100160031004948,0597,93,2
1657,16120100160031004948,0603,99,1
1658,16120100160031004948,0826,138,1
1659,16120100160031004948,0836,143,1
1660,16120100160031004948,0884,160,2
1661,16120100160031004948,0983,177,3
1662,16120100160031004949,0358,40,2
1663,16120100160031004949,0359,41,2
1664,16120100160031004950,0991,179,4
1665,16120100160031004951,0541,74,1
1666,16120100160031004951,0962,170,1
1667,16120100160031004951,0973,175,1
1668,16120100160031004952,0593,270,2
1669,16120100160031004953,0604,100,3
1670,16120100160031004953,0646,110,6
1671,16120100160031004954,0603,99,1
1672,16120100160031004954,0638,106,1
1673,16120100160031004954,0836,143,1
1674,16120100160031004954,0846,147,1
1675,16120100160031004955,0532,72,1
1676,16120100160031004956,0822,278,1
1677,16120100160031004957,0291,28,1
1678,16120100160031004958,0991,179,4
1679,16120100160031004959,0540,73,1
1680,16120100160031004959,0983,177,1
1681,16120100160031004959,0991,179,1
1682,16120100160031004960,0359,41,2
1683,16120100160031004960,0604,100,1
1684,16120100160031004960,0973,175,1
1685,16120100160031004961,0585,81,2
1686,16120100160032007247,0854,152,1
1687,16120100160032007247,0962,170,1
1688,16120100160032007248,0486,63,1
1689,16120100160032007249,0598,94,1
1690,16120100160032007249,0603,99,1
1691,16120100160032007249,0604,100,1
1692,16120100160032007249,0991,179,1
1693,16120100160032007250,0595,272,2
1694,16120100160032007251,0991,179,2
1695,16120100160032007252,0644,292,2
1696,16120100160032007252,0859,288,1
1697,16120100160032007252,0973,175,3
1698,16120100160032007253,0110,1,1
1699,16120100160032007254,0991,179,1
1700,16120100160032007255,0846,147,1
1701,16120100160032007256,0879,158,1
1702,16120100160032007256,0962,170,1
1703,16120100160032007257,0261,250,1
1704,16120100160032007257,0590,86,3
1705,16120100160032007260,0839,297,2
1706,16120100160032007261,0271,26,1
1707,16120100160032007262,0470,61,1
1708,16120100160032007262,0589,85,1
1709,16120100160032007263,0532,72,9
1710,16120100160032007263,0646,110,2
1711,16120100160032007263,0973,175,1
1712,16120100160032007264,0604,100,1
1713,16120100160032007264,0846,147,1
1714,16120100160032007264,0982,176,1
1715,16120100160032007265,0261,250,1
1716,16120100160032007265,0826,138,1
1717,16120100160032007265,0837,296,2
1718,16120100160032007266,0359,41,1
1719,16120100160032007267,0360,42,1
1720,16120100160032007267,0837,296,2
1721,16120100160032007268,0597,93,2
1722,16120100160032007268,0603,99,1
1723,16120100160032007268,0846,147,1
1724,16120100160032007268,0991,179,1
1725,16120100160032007269,0188,19,1
1726,16120100160032007269,0240,24,1
1727,16120100160032007269,0261,250,2
1728,16120100160032007269,0826,138,4
1729,16120100160032007269,0836,143,2
1730,16120100160032007269,0982,176,2
1731,16120100160032007269,0991,179,1
1732,16120100160032007270,0589,85,1
1733,16120100160032007270,0962,170,1
1734,16120100160032007271,0604,100,1
1735,16120100160032007271,0646,110,3
1736,16120100160032007271,0797,294,1
1737,16120100160032007271,0879,158,1
1738,16120100160032007271,0973,175,2
1739,16120100160032007272,0360,42,2
1740,16120100160032007272,0416,52,2
1741,16120100160032007272,0439,56,1
1742,16120100160032007273,0554,76,1
1743,16120100160032007273,0589,85,1
1744,16120100160032007274,0589,85,1
1745,16120100160032007275,0360,42,1
1746,16120100160032007275,0604,100,1
1747,16120100160032007275,0836,143,1
1748,16120100160032007276,0982,176,5
1749,16120100160032007277,0358,40,1
1750,16120100160032007278,0163,6,2
1751,16120100160032007278,0603,99,1
1752,16120100160032007278,0604,100,1
1753,16120100160032007278,0836,143,1
1754,16120100160032007278,0962,170,2
1755,16120100160032007278,0983,177,2
1756,16120100160032007278,0984,178,4
1757,16120100160032007279,0819,135,1
1758,16120100160032007280,0811,131,1
1759,16120100160032007281,0530,70,1
1760,16120100160032007281,0860,310,1
1761,16120100160032007282,0991,179,1
1762,16120100160032007283,0604,100,5
1763,16120100160032007283,0991,179,1
1764,16120100160032007284,0644,292,1
1765,16120100160032007284,0815,132,1
1766,16120100160032007284,0837,296,1
1767,16120100160032007284,0879,158,3
1768,16120100160032007284,0973,175,1
1769,16120100160032007285,0826,138,2
1770,16120100160032007286,0291,28,1
1771,16120100160032007287,0163,6,1
1772,16120100160032007287,0826,138,1
1773,16120100160032007287,0991,179,3
1774,16120100160032007288,0991,179,1
1775,16120100160032007289,0836,143,1
1776,16120100160032007289,0962,170,1
1777,16120100160032007289,0991,179,1
1778,16120100160032007290,0358,40,2
1779,16120100160032007290,0597,93,1
1780,16120100160032007291,0416,52,5
1781,16120100160032007291,0532,72,1
1782,16120100160032007291,0797,294,1
1783,16120100160032007291,0837,296,4
1784,16120100160032007291,0973,175,3
1785,16120100160032007291,0982,176,1
1786,16120100160032007292,0597,93,2
1787,16120100160032007292,0836,143,1
1788,16120100160032007292,0846,147,2
1789,16120100160032007292,0962,170,1
1790,16120100160032007292,0973,175,1
1791,16120100160032007292,0991,179,6
1792,16120100160032007293,0554,76,1
1793,16120100160032007293,0991,179,1
1794,16120100160032007294,0486,63,1
1795,16120100160032007295,0369,45,2
1796,16120100160032007295,0395,49,1
1797,16120100160032007296,0261,250,3
1798,16120100160032007296,0961,169,1
1799,16120100160032007296,0973,175,6
1800,16120100160032007296,0984,178,3
1801,16120100160032007297,0530,70,1
1802,16120100160032007298,0179,183,1
1803,16120100160033008998,0532,72,1
1804,16120100160033008999,0931,165,1
1805,16120100160033009000,0598,94,1
1806,16120100160033009000,0962,170,1
1807,16120100160033009000,0973,175,1
1808,16120100160033009001,0982,176,5
1809,16120100160033009002,0411,50,1
1810,16120100160033009002,0430,55,1
1811,16120100160033009002,0486,63,1
1812,16120100160033009003,0604,100,1
1813,16120100160033009003,0640,108,1
1814,16120100160033009003,0991,179,1
1815,16120100160033009004,0369,45,1
1816,16120100160033009004,0603,99,1
1817,16120100160033009004,0646,110,1
1818,16120100160033009005,0597,93,1
1819,16120100160033009006,0380,46,1
1820,16120100160033009006,0593,270,1
1821,16120100160033009007,0597,93,1
1822,16120100160033009007,0604,100,2
1823,16120100160033009007,0973,175,1
1824,16120100160033009008,0531,71,1
1825,16120100160033009008,0597,93,1
1826,16120100160033009008,0879,158,3
1827,16120100160033009008,0962,170,3
1828,16120100160033009008,0973,175,3
1829,16120100160033009008,0983,177,1
1830,16120100160033009009,0603,99,2
1831,16120100160033009010,0076,268,1
1832,16120100160033009010,0411,50,1
1833,16120100160033009010,0530,70,2
1834,16120100160033009010,0531,71,1
1835,16120100160033009010,0532,72,4
1836,16120100160033009010,0597,93,2
1837,16120100160033009010,0598,94,1
1838,16120100160033009010,0603,99,2
1839,16120100160033009010,0646,110,2
1840,16120100160033009010,0836,143,6
1841,16120100160033009011,0962,170,1
1842,16120100160033009012,0098,235,2
1843,16120100160033009012,0360,42,2
1844,16120100160033009012,0962,170,1
1845,16120100160033009013,0962,170,1
1846,16120100160033009014,0359,41,1
1847,16120100160033009014,0598,94,1
1848,16120100160033009014,0603,99,1
1849,16120100160033009014,0604,100,1
1850,16120100160033009015,0411,50,1
1851,16120100160033009016,0280,27,1
1852,16120100160033009016,0532,72,2
1853,16120100160033009016,0540,73,1
1854,16120100160033009016,0590,86,1
1855,16120100160033009016,0597,93,2
1856,16120100160033009016,0603,99,1
1857,16120100160033009016,0961,169,2
1858,16120100160033009016,0962,170,1
1859,16120100160033009016,0965,171,1
1860,16120100160033009016,0973,175,2
1861,16120100160033009017,0973,175,1
1862,16120100160033009018,0359,41,1
1863,16120100160033009018,0973,175,3
1864,16120100160033009019,0590,86,3
1865,16120100160033009019,0597,93,1
1866,16120100160033009019,0604,100,3
1867,16120100160033009019,0973,175,5
1868,16120100160033009019,0983,177,1
1869,16120100160033009020,0193,21,1
1870,16120100160033009020,0415,51,2
1871,16120100160033009021,0530,70,1
1872,16120100160033009021,0597,93,1
1873,16120100160033009021,0856,154,1
1874,16120100160033009022,0415,51,3
1875,16120100160033009022,0449,58,2
1876,16120100160033009023,0973,175,1
1877,16120100160033009023,0991,179,1
1878,16120100160033009024,0991,179,1
1879,16120100160033009025,0598,94,1
1880,16120100160033009025,0638,106,7
1881,16120100160033009025,0961,169,3
1882,16120100160033009025,0962,170,2
1883,16120100160033009025,0973,175,5
1884,16120100160033009025,0991,179,2
1885,16120100160033009026,0962,170,4
1886,16120100160033009027,0056,265,1
1887,16120100160033009028,0530,70,3
1888,16120100160033009028,0856,154,2
1889,16120100160033009029,0973,175,1
1890,16120100160033009030,0415,51,1
1891,16120100160033009030,0598,94,1
1892,16120100160033009031,0991,179,2
1893,16120100160033009032,0486,63,1
1894,16120100160033009033,0368,44,1
1895,16120100160033009034,0973,175,3
1896,16120100160033009034,0982,176,3
1897,16120100160033009034,0983,177,2
1898,16120100160033009034,0991,179,1
1899,16120100160033009035,0593,270,2
1900,16120100160033009036,0815,132,1
1901,16120100160033009037,0962,170,1
1902,16120100160033009037,0991,179,1
1903,16120100160033009038,0961,169,1
1904,16120100160033009038,0962,170,1
1905,16120100160033009039,0177,12,2
1906,16120100160033009039,0178,13,1
1907,16120100160033009039,0531,71,1
1908,16120100160033009039,0532,72,6
1909,16120100160033009039,0973,175,2
1910,16120100160033009039,0983,177,1
1911,16120100160033009040,0593,270,3
1912,16120100160033009041,0280,27,2
1913,16120100160033009041,0982,176,1
1914,16120100160033009042,0167,8,2
1915,16120100160033009042,0171,9,1
1916,16120100160033009042,0175,11,2
1917,16120100160033009043,0991,179,4
1918,16120100160033009044,0271,26,1
1919,16120100160033009044,0598,94,1
1920,16120100160033009045,0167,8,3
1921,16120100160033009045,0353,36,1
1922,16120100160033009045,0640,108,2
1923,16120100160033009046,0973,175,1
1924,16120100160033009046,0991,179,2
1925,16120100160033009047,0002,264,1
1926,16120100160033009047,0359,41,1
1927,16120100160033009047,0811,131,1
1928,16120100160033009048,0961,169,8
1929,16120100160033009048,0973,175,14
1930,16120100160033009048,0991,179,2
1931,16120100160033009049,0532,72,1
1932,16120100160033009049,0593,270,1
1933,16120100160033009050,0991,179,4
1934,16120100160033009051,0130,2,1
1935,16120100160033009051,0163,6,1
1936,16120100160033009051,0597,93,1
1937,16120100160033009051,0604,100,1
1938,16120100160033009051,0961,169,1
1939,16120100160033009051,0973,175,1
1940,16120100160033009052,0589,85,1
1941,16120100160033009053,0530,70,8
1942,16120100160033009054,0110,1,1
1943,16120100160033009054,0680,113,1
1944,16120100160033009055,0962,170,1
1945,16120100160033009056,0511,65,1
1946,16120100160033009056,0589,85,2
1947,16120100160033009057,0592,269,1
1948,16120100160033009057,0596,273,1
1949,16120100160033009058,0368,44,2
1950,16120100160033009059,0973,175,1
1951,16120100160033009060,0355,38,1
1952,16120100160033009060,0931,165,2
1953,16120100160033009061,0511,65,1
1954,16120100160033009061,0581,77,2
1955,16120100160033009061,0632,309,1
1956,16120100160033009061,0982,176,2
1957,16120100160033009061,0991,179,3
1958,16120100160033009062,0991,179,1
1959,16120100160033009063,0991,179,1
1960,16120100160033009064,0592,269,1
1961,16120100160033009065,0962,170,1
1962,16120100160033009066,0280,27,1
1963,16120100160033009067,0358,40,1
1964,16120100160033009067,0421,53,1
1965,16120100160033009068,0110,1,1
1966,16120100160033009068,0271,26,1
1967,16120100160033009068,0593,270,2
1968,16120100160033009069,0837,296,2
1969,16120100160033009069,0930,164,1
1970,16120100160033009069,0973,175,1
1971,16120100160033009070,0280,27,1
1972,16120100160033009070,0991,179,1
1973,16120100160033009071,0530,70,1
1974,16120100160033009071,0973,175,1
1975,16120100160033009072,0991,179,1
1976,16120100160033009074,0597,93,1
1977,16120100160033009074,0646,110,1
1978,16120100160033009074,0836,143,1
1979,16120100160033009075,0634,102,1
1980,16120100160033009075,0636,104,1
1981,16120100160033009075,0836,143,3
1982,16120100160033009076,0850,148,1
1983,16120100160033009077,0163,6,1
1984,16120100160033009078,0056,265,1
1985,16120100160033009078,0421,53,1
1986,16120100160033009078,0595,272,4
1987,16120100160033009078,0640,108,1
1988,16120100160033009078,0826,138,1
1989,16120100160033009078,0833,141,3
1990,16120100160033009078,0837,296,1
1991,16120100160033009079,0991,179,2
1992,16120100160033009080,0595,272,3
1993,16120100160033009080,0822,278,1
1994,16120100160033009081,0590,86,1
1995,16120100160033009081,0597,93,1
1996,16120100160033009082,0973,175,3
1997,16120100160033009083,0603,99,1
1998,16120100160033009083,0604,100,1
1999,16120100160033009083,0962,170,2
2000,16120100160033009084,0261,250,3
2001,16120100160033009084,0360,42,4
2002,16120100160033009085,0603,99,2
2003,16120100160033009085,0604,100,1
2004,16120100160033009086,0597,93,1
2005,16120100160033009086,0604,100,1
2006,16120100160033009086,0962,170,1
2007,16120100160033009086,0982,176,1
2008,16120100160033009087,0962,170,1
2009,16120100160033009088,0597,93,2
2010,16120100160033009088,0850,148,1
2011,16120100160033009088,0879,158,1
2012,16120100160033009088,0983,177,4
2013,16120100160033009089,0449,58,1
2014,16120100160033009089,0991,179,1
2015,16120100160033009090,0811,131,1
2016,16120100160033009091,0230,23,2
2017,16120100160033009091,0261,250,7
2018,16120100160033009091,0592,269,2
2019,16120100160033009091,0595,272,1
2020,16120100160033009091,0797,294,1
2021,16120100160033009092,0186,17,1
2022,16120100160033009093,0982,176,1
2023,16120100160033009093,0991,179,2
2024,16120100160033009094,0797,294,3
2025,16120100160033009094,0984,178,3
2026,16120100160033009094,0991,179,1
2027,16120100160033009098,0861,156,1
2028,16120100160033009098,0962,170,2
2029,16120100160033009098,0973,175,1
2030,16120100160033009099,0857,155,1
2031,16120100160033009100,0391,48,1
2032,16120100160033009100,0486,63,1
2033,16120100160033009101,0469,60,1
2034,16120100160033009101,0470,61,1
2035,16120100160033009103,0240,24,1
2036,16120100160033009104,0353,36,1
2037,16120100160033009104,0368,44,2
2038,16120100160033009104,0415,51,3
2039,16120100160033009104,0460,59,1
2040,16120100160033009104,0530,70,4
2041,16120100160033009104,0586,82,1
2042,16120100160033009104,0837,296,2
2043,16120100160033009105,0991,179,1
2044,16120100160033009106,0961,169,2
2045,16120100160033009106,0962,170,2
2046,16120100160033009106,0991,179,2
2047,16120100160033009107,0861,156,1
2048,16120100160033009107,0930,164,2
2049,16120100160033009108,0071,266,1
2050,16120100160033009108,0261,250,1
2051,16120100160033009108,0359,41,1
2052,16120100160033009109,0585,81,1
2053,16120100160033009109,0856,154,1
2054,16120100160033009109,0962,170,2
2055,16120100160033009109,0973,175,1
2056,16120100160033009109,0991,179,1
2057,16120100160033009110,0991,179,1
2058,16120100160033009111,0230,23,2
2059,16120100160033009111,0291,28,1
2060,16120100160033009111,0589,85,1
2061,16120100160033009112,0581,77,1
2062,16120100160033009112,0590,86,1
2063,16120100160033009112,0593,270,2
2064,16120100160033009112,0603,99,7
2065,16120100160033009113,0836,143,1
2066,16120100160033009113,0850,148,2
2067,16120100160033009113,0860,310,1
2068,16120100160033009113,0962,170,1
2069,16120100160033009114,0380,46,3
2070,16120100160033009114,0598,94,1
2071,16120100160033009114,0646,110,1
2072,16120100160033009114,0815,132,2
2073,16120100160033009114,0941,167,2
2074,16120100160033009115,0589,85,1
2075,16120100160033009116,0346,35,1
2076,16120100160033009117,0056,265,1
2077,16120100160033009117,0532,72,1
2078,16120100160033009118,0416,52,1
2079,16120100160033009118,0597,93,3
2080,16120100160033009119,0593,270,1
2081,16120100160033009120,0854,152,1
2082,16120100160033009121,0131,3,1
2083,16120100160033009121,0280,27,1
2084,16120100160033009122,0369,45,2
2085,16120100160033009123,0644,292,1
2086,16120100160033009123,0836,143,1
2087,16120100160033009123,0991,179,2
2088,16120100160033009124,0353,36,1
2089,16120100160033009124,0632,309,1
2090,16120100160033009125,0991,179,2
2091,16120100160033009126,0380,46,2
2092,16120100160033009126,0973,175,1
2093,16120100160033009126,0983,177,1
2094,16120100160033009127,0510,64,1
2095,16120100160033009127,0554,76,1
2096,16120100160033009128,0167,8,2
2097,16120100160033009128,0261,250,1
2098,16120100160033009128,0280,27,1
2099,16120100160033009128,0991,179,1
2100,16120100160033009129,0991,179,1
2101,16120100160034005060,0380,46,1
2102,16120100160034005061,0638,106,1
2103,16120100160034005061,0845,146,1
2104,16120100160034005062,0511,65,2
2105,16120100160034005063,0110,1,1
2106,16120100160034005063,0161,5,1
2107,16120100160034005063,0271,26,1
2108,16120100160034005063,0593,270,1
2109,16120100160034005064,0380,46,1
2110,16120100160034005064,0839,297,2
2111,16120100160034005065,0353,36,1
2112,16120100160034005066,0961,169,5
2113,16120100160034005067,0645,109,1
2114,16120100160034005067,0836,143,3
2115,16120100160034005068,0962,170,1
2116,16120100160034005068,0973,175,1
2117,16120100160034005069,0161,5,2
2118,16120100160034005069,0416,52,4
2119,16120100160034005069,0640,108,1
2120,16120100160034005069,0797,294,3
2121,16120100160034005069,0982,176,2
2122,16120100160034005070,0354,37,3
2123,16120100160034005071,0486,63,1
2124,16120100160034005071,0532,72,1
2125,16120100160034005071,0603,99,2
2126,16120100160034005072,0826,138,2
2127,16120100160034005073,0271,26,1
2128,16120100160034005074,0826,138,1
2129,16120100160034005074,0961,169,1
2130,16120100160034005075,0173,10,2
2131,16120100160034005075,0178,13,3
2132,16120100160034005075,0188,19,1
2133,16120100160034005075,0261,250,1
2134,16120100160034005075,0291,28,2
2135,16120100160034005075,0586,82,1
2136,16120100160034005075,0646,110,1
2137,16120100160034005075,0795,128,1
2138,16120100160034005075,0837,296,4
2139,16120100160034005075,0973,175,20
2140,16120100160034005076,0826,138,2
2141,16120100160034005076,0837,296,2
2142,16120100160034005076,0930,164,1
2143,16120100160034005076,0941,167,2
2144,16120100160034005077,0826,138,3
2145,16120100160034005077,0834,295,1
2146,16120100160034005078,0973,175,1
2147,16120100160034005079,0531,71,1
2148,16120100160034005079,0636,104,2
2149,16120100160034005079,0640,108,2
2150,16120100160034005079,0983,177,1
2151,16120100160034005080,0597,93,2
2152,16120100160034005080,0604,100,1
2153,16120100160034005080,0836,143,2
2154,16120100160034005081,0439,56,1
2155,16120100160034005082,0415,51,6
2156,16120100160034005082,0416,52,1
2157,16120100160034005082,0845,146,1
2158,16120100160034005082,0973,175,1
2159,16120100160034005082,0982,176,3
2160,16120100160034005082,0984,178,1
2161,16120100160034005083,0261,250,5
2162,16120100160034005083,0430,55,1
2163,16120100160034005083,0460,59,2
2164,16120100160034005083,0469,60,2
2165,16120100160034005084,0603,99,1
2166,16120100160034005084,0931,165,6
2167,16120100160034005085,0982,176,2
2168,16120100160034005086,0598,94,2
2169,16120100160034005087,0598,94,2
2170,16120100160034005088,0532,72,2
2171,16120100160034005088,0879,158,1
2172,16120100160034005088,0983,177,5
2173,16120100160034005089,0210,22,1
2174,16120100160034005089,0415,51,1
2175,16120100160034005089,0421,53,1
2176,16120100160034005089,0797,294,1
2177,16120100160034005089,0838,144,1
2178,16120100160034005090,0240,24,3
2179,16120100160034005090,0261,250,2
2180,16120100160034005090,0271,26,1
2181,16120100160034005090,0415,51,2
2182,16120100160034005090,0426,54,1
2183,16120100160034005090,0430,55,1
2184,16120100160034005090,0973,175,1
2185,16120100160034005091,0411,50,1
2186,16120100160034005091,0415,51,1
2187,16120100160034005091,0416,52,1
2188,16120100160034005091,0973,175,1
2189,16120100160034005091,0983,177,2
2190,16120100160034005092,0353,36,1
2191,16120100160034005092,0380,46,1
2192,16120100160034005092,0595,272,4
2193,16120100160034005093,0359,41,1
2194,16120100160034005093,0360,42,3
2195,16120100160034005093,0597,93,2
2196,16120100160034005094,0597,93,1
2197,16120100160034005095,0973,175,1
2198,16120100160034005096,0597,93,1
2199,16120100160034005096,0836,143,1
2200,16120100160034005096,0846,147,1
2201,16120100160034005096,0983,177,1
2202,16120100160034005097,0532,72,5
2203,16120100160034005097,0590,86,1
2204,16120100160034005097,0930,164,9
2205,16120100160034005097,0973,175,5
2206,16120100160034005098,0391,48,1
2207,16120100160034005098,0962,170,1
2208,16120100160034005099,0380,46,1
2209,16120100160034005099,0391,48,1
2210,16120100160034005099,0597,93,2
2211,16120100160034005099,0836,143,3
2212,16120100160034005099,0961,169,1
2213,16120100160034005099,0973,175,1
2214,16120100160034005100,0220,306,1
2215,16120100160034005101,0962,170,1
2216,16120100160034005102,0532,72,1
2217,16120100160034005102,0592,269,1
2218,16120100160034005103,0604,100,3
2219,16120100160034005104,0486,63,1
2220,16120100160034005104,0999,182,1
2221,16120100160034005105,0380,46,1
2222,16120100160034005105,0826,138,4
2223,16120100160034005106,0056,265,1
2224,16120100160034005106,0360,42,1
2225,16120100160034005106,0532,72,1
2226,16120100160034005106,0590,86,1
2227,16120100160034005106,0597,93,1
2228,16120100160034005106,0884,160,2
2229,16120100160034005106,0973,175,1
2230,16120100160034005107,0510,64,1
2231,16120100160034005107,0973,175,1
2232,16120100160034005108,0795,128,1
2233,16120100160034005109,0056,265,1
2234,16120100160034005109,0597,93,8
2235,16120100160034005109,0603,99,5
2236,16120100160034005109,0836,143,1
2237,16120100160034005109,0999,182,1
2238,16120100160034005110,0369,45,1
2239,16120100160034005110,0836,143,1
2240,16120100160034005110,0965,171,1
2241,16120100160034005110,0973,175,1
2242,16120100160034005110,0982,176,1
2243,16120100160034005111,0593,270,1
2244,16120100160034005111,0603,99,1
2245,16120100160034005112,0604,100,1
2246,16120100160034005113,0271,26,1
2247,16120100160034005114,0983,177,4
2248,16120100160034005115,0310,30,1
2249,16120100160034005116,0604,100,1
2250,16120100160034005116,0836,143,2
2251,16120100160034005116,0962,170,1
2252,16120100160034005116,0982,176,1
2253,16120100160034005116,0984,178,1
2254,16120100160034005117,0469,60,8
2255,16120100160034005117,0795,128,1
2256,16120100160034005117,0836,143,10
2257,16120100160034005117,0845,146,1
2258,16120100160034005118,0240,24,2
2259,16120100160034005120,0854,152,1
2260,16120100160034005121,0931,165,1
2261,16120100160034005122,0440,57,1
2262,16120100160034005122,0469,60,1
2263,16120100160034005122,0532,72,1
2264,16120100160034005122,0603,99,3
2265,16120100160034005122,0604,100,3
2266,16120100160034005122,0822,278,1
2267,16120100160034005123,0421,53,2
2268,16120100160034005123,0598,94,2
2269,16120100160034005123,0836,143,1
2270,16120100160034005123,0879,158,1
2271,16120100160034005124,0822,278,5
2272,16120100160034005126,0822,278,1
2273,16120100160034005127,0646,110,1
2274,16120100160034005127,0973,175,1
2275,16120100160034005128,0603,99,1
2276,16120100160034005128,0836,143,2
2277,16120100160034005128,0879,158,4
2278,16120100160034005128,0984,178,1
2279,16120100160034005129,0597,93,1
2280,16120100160034005130,0836,143,1
2281,16120100160034005132,0193,21,5
2282,16120100160034005133,0590,86,3
2283,16120100160034005134,0961,169,1
2284,16120100160034005134,0973,175,4
2285,16120100160035008659,0532,72,1
2286,16120100160035008659,0646,110,1
2287,16120100160035008660,0193,21,1
2288,16120100160035008660,0380,46,2
2289,16120100160035008660,0646,110,1
2290,16120100160035008660,0836,143,1
2291,16120100160035008660,0846,147,1
2292,16120100160035008660,0973,175,6
2293,16120100160035008661,0163,6,1
2294,16120100160035008661,0173,10,1
2295,16120100160035008661,0359,41,1
2296,16120100160035008661,0360,42,1
2297,16120100160035008661,0973,175,2
2298,16120100160035008662,0532,72,1
2299,16120100160035008662,0646,110,7
2300,16120100160035008662,0797,294,2
2301,16120100160035008662,0991,179,1
2302,16120100160035008663,0188,19,1
2303,16120100160035008663,0230,23,1
2304,16120100160035008663,0261,250,1
2305,16120100160035008664,0210,22,2
2306,16120100160035008665,0359,41,1
2307,16120100160035008666,0261,250,1
2308,16120100160035008667,0369,45,1
2309,16120100160035008667,0590,86,4
2310,16120100160035008667,0595,272,3
2311,16120100160035008667,0603,99,2
2312,16120100160035008667,0836,143,1
2313,16120100160035008667,0961,169,2
2314,16120100160035008667,0982,176,1
2315,16120100160035008668,0837,296,1
2316,16120100160035008668,0973,175,1
2317,16120100160035008669,0597,93,1
2318,16120100160035008669,0603,99,3
2319,16120100160035008669,0604,100,3
2320,16120100160035008669,0961,169,1
2321,16120100160035008669,0962,170,1
2322,16120100160035008670,0603,99,1
2323,16120100160035008670,0636,104,1
2324,16120100160035008671,0826,138,1
2325,16120100160035008672,0597,93,1
2326,16120100160035008672,0823,308,1
2327,16120100160035008672,0962,170,1
2328,16120100160035008673,0532,72,1
2329,16120100160035008674,0551,75,1
2330,16120100160035008674,0815,132,1
2331,16120100160035008675,0636,104,1
2332,16120100160035008675,0991,179,1
2333,16120100160035008676,0603,99,1
2334,16120100160035008676,0962,170,1
2335,16120100160035008676,0991,179,1
2336,16120100160035008677,0532,72,1
2337,16120100160035008677,0640,108,1
2338,16120100160035008677,0973,175,1
2339,16120100160035008678,0836,143,5
2340,16120100160035008678,0962,170,1
2341,16120100160035008679,0837,296,1
2342,16120100160035008680,0360,42,1
2343,16120100160035008680,0369,45,1
2344,16120100160035008681,0530,70,3
2345,16120100160035008681,0661,111,1
2346,16120100160035008682,0530,70,9
2347,16120100160035008683,0541,74,1
2348,16120100160035008683,0640,108,1
2349,16120100160035008683,0982,176,1
2350,16120100160035008684,0961,169,1
2351,16120100160035008685,0982,176,7
2352,16120100160035008686,0360,42,1
2353,16120100160035008687,0597,93,1
2354,16120100160035008687,0603,99,1
2355,16120100160035008687,0836,143,1
2356,16120100160035008687,0962,170,8
2357,16120100160035008687,0973,175,2
2358,16120100160035008688,0532,72,1
2359,16120100160035008688,0646,110,3
2360,16120100160035008688,0846,147,1
2361,16120100160035008688,0973,175,1
2362,16120100160035008689,0271,26,1
2363,16120100160035008689,0346,35,1
2364,16120100160035008689,0590,86,3
2365,16120100160035008689,0597,93,2
2366,16120100160035008689,0603,99,6
2367,16120100160035008689,0640,108,2
2368,16120100160035008689,0836,143,2
2369,16120100160035008689,0837,296,3
2370,16120100160035008689,0930,164,3
2371,16120100160035008689,0931,165,1
2372,16120100160035008689,0973,175,6
2373,16120100160035008691,0163,6,1
2374,16120100160035008691,0280,27,2
2375,16120100160035008691,0369,45,1
2376,16120100160035008692,0411,50,1
2377,16120100160035008692,0415,51,5
2378,16120100160035008693,0593,270,1
2379,16120100160035008694,0604,100,1
2380,16120100160035008695,0603,99,1
2381,16120100160035008695,0797,294,2
2382,16120100160035008695,0837,296,1
2383,16120100160035008696,0395,49,1
